Age,sex,from,healthy,mild,severe,death
63,male,t2,0.435654013,0.327208431,0.072022835,0.165114721
64,male,t2,0.422087256,0.330574162,0.07469932,0.172639262
65,male,t2,0.40857548,0.333674383,0.077405643,0.180344494
66,male,t2,0.395139208,0.336499632,0.080137606,0.188223554
67,male,t2,0.381798723,0.339041484,0.082890857,0.196268937
68,male,t2,0.368573938,0.341292616,0.085660912,0.204472534
69,male,t2,0.355484281,0.343246859,0.088443188,0.212825672
70,male,t2,0.342548572,0.344899236,0.091233023,0.221319168
71,male,t2,0.329784916,0.346245996,0.094025707,0.22994338
72,male,t2,0.317210597,0.347284628,0.09681651,0.238688265
73,male,t2,0.304841984,0.34801387,0.09960071,0.247543436
74,male,t2,0.292694447,0.348433703,0.102373618,0.256498231
75,male,t2,0.280782283,0.348545335,0.105130611,0.265541771
76,male,t2,0.269118652,0.348351171,0.107867149,0.274663027
77,male,t2,0.257715531,0.347854774,0.11057881,0.283850885
78,male,t2,0.246583672,0.347060822,0.113261302,0.293094204
79,male,t2,0.235732575,0.345975047,0.115910492,0.302381886
80,male,t2,0.225170479,0.344604172,0.118522423,0.311702926
81,male,t2,0.214904358,0.34295584,0.121093326,0.321046476
82,male,t2,0.204939929,0.341038541,0.123619642,0.330401888
83,male,t2,0.195281671,0.338861527,0.126098029,0.339758772
84,male,t2,0.185932858,0.336434735,0.128525375,0.349107032
85,male,t2,0.176895595,0.333768694,0.1308988,0.35843691
86,male,t2,0.168170862,0.33087445,0.13321567,0.367739019
87,male,t2,0.15975857,0.327763469,0.135473592,0.377004369
88,male,t2,0.151657619,0.324447563,0.137670417,0.386224401
89,male,t2,0.143865958,0.320938803,0.139804244,0.395390995
90,male,t2,0.136380656,0.317249438,0.141873409,0.404496496
91,male,t2,0.129197968,0.313391828,0.143876488,0.413533717
92,male,t2,0.122313403,0.309378363,0.145812284,0.42249595
93,male,t2,0.115721804,0.305221403,0.147679827,0.431376966
94,male,t2,0.10941741,0.300933212,0.14947836,0.440171017
95,male,t2,0.103393932,0.296525905,0.151207335,0.448872828
96,male,t2,0.097644617,0.292011392,0.152866397,0.457477594
97,male,t2,0.092162319,0.287401338,0.154455379,0.465980963
98,male,t2,0.086939563,0.282707117,0.155974287,0.474379033
99,male,t2,0.081968599,0.277939778,0.157423291,0.482668331
100,male,t3,0.07724147,0.273110015,0.158802715,0.4908458
45,male,t3,0.068461138,0.374069387,0.448551639,0.108917836
46,male,t3,0.064815843,0.36929475,0.454606278,0.111283129
47,male,t3,0.061340839,0.364439605,0.460563883,0.113655672
48,male,t3,0.05803016,0.35951211,0.466422885,0.116034845
49,male,t3,0.054877879,0.354520192,0.472181881,0.118420048
50,male,t3,0.051878123,0.349471538,0.477839633,0.120810707
51,male,t3,0.049025087,0.344373587,0.483395058,0.123206268
52,male,t3,0.046313052,0.339233524,0.488847222,0.125606203
53,male,t3,0.043736394,0.334058274,0.494195328,0.128010004
54,male,t3,0.041289595,0.3288545,0.499438719,0.130417186
55,male,t3,0.038967257,0.323628601,0.50457686,0.132827282
56,male,t3,0.036764102,0.318386709,0.50960934,0.135239848
57,male,t3,0.034674988,0.313134691,0.514535862,0.137654459
58,male,t3,0.032694907,0.307878151,0.519356235,0.140070708
59,male,t3,0.030818993,0.302622428,0.524070372,0.142488207
60,male,t3,0.029042526,0.297372606,0.528678282,0.144906586
61,male,t3,0.027360933,0.29213351,0.533180065,0.147325491
62,male,t3,0.02576979,0.286909715,0.537575908,0.149744587
63,male,t3,0.024264823,0.28170555,0.541866075,0.152163551
64,male,t3,0.022841909,0.276525102,0.546050909,0.154582081
65,male,t3,0.021497072,0.271372221,0.550130822,0.156999884
66,male,t3,0.020226489,0.266250529,0.554106295,0.159416686
67,male,t3,0.019026481,0.261163424,0.557977869,0.161832226
68,male,t3,0.017893516,0.256114086,0.561746144,0.164246254
69,male,t3,0.016824204,0.251105485,0.565411775,0.166658536
70,male,t3,0.015815295,0.246140386,0.56897547,0.169068849
71,male,t3,0.014863678,0.241221359,0.57243798,0.171476983
72,male,t3,0.013966374,0.236350782,0.575800105,0.173882739
73,male,t3,0.013120536,0.23153085,0.579062683,0.17628593
74,male,t3,0.012323445,0.226763583,0.582226593,0.17868638
75,male,t3,0.011572503,0.222050829,0.585292745,0.181083922
76,male,t3,0.010865235,0.217394274,0.588262088,0.183478403
77,male,t3,0.010199279,0.21279545,0.591135595,0.185869676
78,male,t3,0.009572386,0.208255736,0.593914272,0.188257606
79,male,t3,0.008982416,0.203776371,0.596599146,0.190642067
80,male,t3,0.008427331,0.199358455,0.599191272,0.193022942
81,male,t3,0.007905197,0.195002959,0.601691723,0.195400121
82,male,t3,0.007414173,0.19071073,0.604101591,0.197773505
83,male,t3,0.006952513,0.186482496,0.606421989,0.200143002
84,male,t3,0.006518557,0.182318873,0.608654041,0.202508529
85,male,t3,0.006110732,0.17822037,0.610798888,0.20487001
86,male,t3,0.005727548,0.174187394,0.612857683,0.207227375
87,male,t3,0.00536759,0.170220258,0.614831589,0.209580563
88,male,t3,0.00502952,0.166319182,0.616721778,0.21192952
89,male,t3,0.00471207,0.162484302,0.61852943,0.214274198
90,male,t3,0.00441404,0.158715672,0.620255733,0.216614556
91,male,t3,0.004134294,0.15501327,0.621901877,0.218950558
92,male,t3,0.003871761,0.151377002,0.62346906,0.221282177
93,male,t3,0.003625424,0.147806708,0.624958479,0.223609388
94,male,t3,0.003394327,0.144302162,0.626371336,0.225932175
95,male,t3,0.003177562,0.140863082,0.62770883,0.228250525
96,male,t3,0.002974277,0.137489128,0.628972163,0.230564432
97,male,t3,0.002783663,0.13417991,0.630162533,0.232873894
98,male,t3,0.002604959,0.130934989,0.631281138,0.235178914
99,male,t3,0.002437448,0.127753882,0.632329171,0.237479499
100,male,t1,0.002280453,0.124636063,0.633307822,0.239775662
45,female,t1,0.973332206,0.022857745,0.000416645,0.003393405
46,female,t1,0.972092371,0.023804755,0.000445449,0.003657425
47,female,t1,0.970792618,0.024789431,0.000476215,0.003941736
48,female,t1,0.969429948,0.025813115,0.000509072,0.004247866
49,female,t1,0.968001209,0.026877185,0.000544157,0.004577449
50,female,t1,0.966503094,0.027983049,0.000581618,0.004932239
51,female,t1,0.964932133,0.029132145,0.000621609,0.005314114
52,female,t1,0.963284681,0.030325938,0.000664295,0.005725086
53,female,t1,0.961556919,0.031565923,0.000709851,0.006167308
54,female,t1,0.959744839,0.032853616,0.000758462,0.006643083
55,female,t1,0.957844243,0.034190558,0.000810324,0.007154875
56,female,t1,0.955850732,0.035578306,0.000865645,0.007705316
57,female,t1,0.9537597,0.037018435,0.000924644,0.00829722
58,female,t1,0.951566326,0.038512531,0.000987554,0.008933589
59,female,t1,0.949265571,0.040062184,0.001054618,0.009617626
60,female,t1,0.946852167,0.04166899,0.001126097,0.010352747
61,female,t1,0.944320611,0.043334537,0.001202261,0.01114259
62,female,t1,0.941665166,0.045060406,0.001283399,0.011991029
63,female,t1,0.938879847,0.046848157,0.001369813,0.012902183
64,female,t1,0.935958422,0.048699326,0.001461819,0.013880433
65,female,t1,0.932894409,0.050615413,0.001559752,0.014930426
66,female,t1,0.929681072,0.052597874,0.00166396,0.016057094
67,female,t1,0.926311421,0.054648106,0.00177481,0.017265662
68,female,t1,0.922778213,0.056767443,0.001892684,0.01856166
69,female,t1,0.919073953,0.058957133,0.002017981,0.019950932
70,female,t1,0.9151909,0.061218332,0.002151118,0.021439649
71,female,t1,0.911121072,0.063552084,0.002292528,0.023034317
72,female,t1,0.906856257,0.065959303,0.002442659,0.024741781
73,female,t1,0.902388024,0.068440761,0.002601978,0.026569237
74,female,t1,0.897707739,0.070997061,0.002770966,0.028524233
75,female,t1,0.892806581,0.073628625,0.002950119,0.030614675
76,female,t1,0.88767557,0.076335662,0.003139947,0.032848821
77,female,t1,0.882305587,0.079118152,0.003340974,0.035235287
78,female,t1,0.876687414,0.081975822,0.003553732,0.037783032
79,female,t1,0.870811762,0.084908114,0.003778767,0.040501357
80,female,t1,0.864669318,0.087914165,0.00401663,0.043399887
81,female,t1,0.858250793,0.090992778,0.004267877,0.046488552
82,female,t1,0.851546975,0.09414239,0.004533068,0.049777567
83,female,t1,0.844548785,0.097361051,0.004812761,0.053277404
84,female,t1,0.83724735,0.100646388,0.00510751,0.056998753
85,female,t1,0.829634072,0.103995583,0.005417862,0.060952484
86,female,t1,0.82170071,0.10740534,0.00574435,0.065149599
87,female,t1,0.813439466,0.110871865,0.006087492,0.069601176
88,female,t1,0.804843077,0.114390834,0.006447781,0.074318307
89,female,t1,0.795904915,0.117957376,0.006825684,0.079312025
90,female,t1,0.786619092,0.121566048,0.007221633,0.084593226
91,female,t1,0.776980571,0.125210825,0.007636019,0.090172585
92,female,t1,0.766985277,0.12888508,0.008069187,0.096060456
93,female,t1,0.756630216,0.132581583,0.008521428,0.102266774
94,female,t1,0.745913594,0.136292495,0.008992969,0.108800941
95,female,t1,0.734834936,0.140009375,0.009483973,0.115671717
96,female,t1,0.723395198,0.143723188,0.009994522,0.122887091
97,female,t1,0.711596889,0.14742433,0.010524619,0.130454162
98,female,t1,0.699444171,0.151102649,0.011074173,0.138379007
99,female,t1,0.686942962,0.154747486,0.011642999,0.146666554
100,female,t2,0.674101022,0.158347718,0.012230806,0.155320454
45,female,t2,0.676357589,0.245518462,0.039108162,0.039015788
46,female,t2,0.665480733,0.251899424,0.041191958,0.041427884
47,female,t2,0.654385567,0.258291016,0.043360729,0.043962688
48,female,t2,0.643078962,0.264681625,0.045615568,0.046623845
49,female,t2,0.631568682,0.271059091,0.047957362,0.049414866
50,female,t2,0.619863379,0.27741074,0.050386779,0.052339103
51,female,t2,0.607972604,0.28372343,0.052904247,0.055399719
52,female,t2,0.595906795,0.289983596,0.055509943,0.058599666
53,female,t2,0.583677266,0.296177301,0.058203773,0.06194166
54,female,t2,0.571296184,0.302290304,0.060985361,0.06542815
55,female,t2,0.558776544,0.30830812,0.063854037,0.069061299
56,female,t2,0.546132128,0.314216091,0.066808826,0.072842955
57,female,t2,0.533377462,0.319999469,0.069848436,0.076774632
58,female,t2,0.520527765,0.325643488,0.07297126,0.080857487
59,female,t2,0.507598886,0.331133454,0.076175361,0.085092299
60,female,t2,0.494607239,0.33645483,0.079458478,0.089479453
61,female,t2,0.481569725,0.341593325,0.082818025,0.094018926
62,female,t2,0.468503655,0.346534983,0.08625109,0.098710272
63,female,t2,0.455426663,0.351266274,0.089754447,0.103552616
64,female,t2,0.442356613,0.35577418,0.093324563,0.108544645
65,female,t2,0.429311506,0.360046282,0.096957606,0.113684606
66,female,t2,0.416309382,0.364070845,0.100649465,0.118970308
67,female,t2,0.403368221,0.367836892,0.104395762,0.124399125
68,female,t2,0.390505845,0.37133428,0.108191874,0.129968001
69,female,t2,0.377739815,0.374553766,0.112032953,0.135673466
70,female,t2,0.365087337,0.377487066,0.11591395,0.141511646
71,female,t2,0.352565169,0.380126907,0.119829641,0.147478283
72,female,t2,0.340189526,0.382467068,0.12377465,0.153568755
73,female,t2,0.327976001,0.384502418,0.127743483,0.159778098
74,female,t2,0.31593948,0.386228937,0.131730549,0.166101034
75,female,t2,0.304094074,0.387643733,0.135730196,0.172531997
76,female,t2,0.292453052,0.388745047,0.139736735,0.179065165
77,female,t2,0.281028787,0.389532251,0.143744474,0.185694488
78,female,t2,0.269832704,0.390005829,0.147747742,0.192413725
79,female,t2,0.258875247,0.390167364,0.151740919,0.199216471
80,female,t2,0.248165843,0.390019498,0.155718462,0.206096197
81,female,t2,0.237712886,0.389565904,0.159674932,0.213046279
82,female,t2,0.227523723,0.38881123,0.163605017,0.220060031
83,female,t2,0.217604651,0.387761057,0.167503552,0.22713074
84,female,t2,0.207960926,0.386421836,0.171365545,0.234251693
85,female,t2,0.19859677,0.384800829,0.175186187,0.241416213
86,female,t2,0.189515398,0.382906044,0.178960877,0.248617681
87,female,t2,0.180719043,0.380746165,0.182685228,0.255849565
88,female,t2,0.172208988,0.378330483,0.186355083,0.263105445
89,female,t2,0.16398561,0.375668827,0.189966527,0.270379036
90,female,t2,0.156048417,0.372771488,0.193515888,0.277664207
91,female,t2,0.148396102,0.369649152,0.196999747,0.284954999
92,female,t2,0.141026589,0.366312826,0.200414941,0.292245644
93,female,t2,0.13393709,0.362773773,0.203758563,0.299530574
94,female,t2,0.127124155,0.359043446,0.207027961,0.306804437
95,female,t2,0.120583732,0.355133423,0.210220742,0.314062103
96,female,t2,0.114311221,0.351055345,0.213334759,0.321298674
97,female,t2,0.10830153,0.346820866,0.216368117,0.328509487
98,female,t2,0.10254913,0.342441592,0.219319158,0.335690121
99,female,t2,0.09704811,0.337929036,0.222186459,0.342836394
100,female,t3,0.091792229,0.333294576,0.224968825,0.349944369
45,female,t3,0.065036576,0.364922768,0.507966459,0.062074197
46,female,t3,0.061568466,0.360234686,0.514779945,0.063416903
47,female,t3,0.058263994,0.355476868,0.521494163,0.064764975
48,female,t3,0.055117232,0.350656906,0.528107724,0.066118137
49,female,t3,0.052122313,0.345782157,0.534619403,0.067476127
50,female,t3,0.049273442,0.34085973,0.541028134,0.068838694
51,female,t3,0.04656491,0.33589649,0.547333001,0.070205598
52,female,t3,0.04399111,0.330899046,0.553533231,0.071576614
53,female,t3,0.041546542,0.32587375,0.559628184,0.072951524
54,female,t3,0.039225827,0.320826702,0.565617348,0.074330123
55,female,t3,0.037023712,0.31576374,0.571500333,0.075712216
56,female,t3,0.034935077,0.310690448,0.577276858,0.077097617
57,female,t3,0.03295494,0.305612157,0.582946752,0.078486152
58,female,t3,0.031078463,0.300533942,0.588509943,0.079877653
59,female,t3,0.029300951,0.295460633,0.593966453,0.081271962
60,female,t3,0.027617861,0.290396815,0.599316392,0.082668932
61,female,t3,0.026024797,0.28534683,0.604559953,0.08406842
62,female,t3,0.024517512,0.280314788,0.609697406,0.085470294
63,female,t3,0.023091913,0.275304566,0.614729094,0.086874428
64,female,t3,0.021744052,0.270319819,0.619655426,0.088280703
65,female,t3,0.020470133,0.265363982,0.624476875,0.08968901
66,female,t3,0.019266505,0.26044028,0.629193973,0.091099242
67,female,t3,0.018129662,0.25555173,0.633807306,0.092511301
68,female,t3,0.017056241,0.250701151,0.638317512,0.093925096
69,female,t3,0.016043016,0.245891169,0.642725275,0.09534054
70,female,t3,0.015086901,0.241124224,0.647031323,0.096757552
71,female,t3,0.01418494,0.236402577,0.651236425,0.098176058
72,female,t3,0.013334308,0.231728315,0.655341389,0.099595988
73,female,t3,0.012532308,0.227103361,0.659347054,0.101017277
74,female,t3,0.011776362,0.222529477,0.663254296,0.102439865
75,female,t3,0.011064013,0.218008273,0.667064017,0.103863698
76,female,t3,0.010392918,0.213541212,0.670777146,0.105288724
77,female,t3,0.009760845,0.209129616,0.67439464,0.106714898
78,female,t3,0.00916567,0.204774675,0.677917476,0.108142179
79,female,t3,0.008605371,0.200477448,0.681346653,0.109570527
80,female,t3,0.008078026,0.196238876,0.684683188,0.11099991
81,female,t3,0.007581807,0.19205978,0.687928115,0.112430298
82,female,t3,0.007114979,0.187940872,0.691082484,0.113861665
83,female,t3,0.006675895,0.18388276,0.694147358,0.115293987
84,female,t3,0.006262991,0.179885948,0.697123813,0.116727247
85,female,t3,0.005874786,0.175950851,0.700012935,0.118161427
86,female,t3,0.005509873,0.17207779,0.70281582,0.119596517
87,female,t3,0.005166921,0.168267003,0.70553357,0.121032506
88,female,t3,0.004844669,0.164518646,0.708167296,0.122469389
89,female,t3,0.004541922,0.160832802,0.710718114,0.123907161
90,female,t3,0.004257551,0.157209481,0.713187144,0.125345824
91,female,t3,0.003990488,0.153648626,0.715575508,0.126785378
92,female,t3,0.00373972,0.150150117,0.717884334,0.12822583
93,female,t3,0.003504293,0.146713774,0.720114747,0.129667186
94,female,t3,0.003283304,0.143339362,0.722267877,0.131109458
95,female,t3,0.0030759,0.140026595,0.724344848,0.132552657
96,female,t3,0.002881276,0.136775137,0.726346788,0.133996798
97,female,t3,0.002698673,0.133584607,0.728274821,0.1354419
98,female,t3,0.002527373,0.130454582,0.730130065,0.13688798
99,female,t3,0.002366699,0.127384601,0.73191364,0.13833506
100,female,t3,0.002216013,0.124374165,0.733626658,0.139783163
45,male,t4,0,0,0,1
46,male,t4,0,0,0,1
47,male,t4,0,0,0,1
48,male,t4,0,0,0,1
49,male,t4,0,0,0,1
50,male,t4,0,0,0,1
51,male,t4,0,0,0,1
52,male,t4,0,0,0,1
53,male,t4,0,0,0,1
54,male,t4,0,0,0,1
55,male,t4,0,0,0,1
56,male,t4,0,0,0,1
57,male,t4,0,0,0,1
58,male,t4,0,0,0,1
59,male,t4,0,0,0,1
60,male,t4,0,0,0,1
61,male,t4,0,0,0,1
62,male,t4,0,0,0,1
63,male,t4,0,0,0,1
64,male,t4,0,0,0,1
65,male,t4,0,0,0,1
66,male,t4,0,0,0,1
67,male,t4,0,0,0,1
68,male,t4,0,0,0,1
69,male,t4,0,0,0,1
70,male,t4,0,0,0,1
71,male,t4,0,0,0,1
72,male,t4,0,0,0,1
73,male,t4,0,0,0,1
74,male,t4,0,0,0,1
75,male,t4,0,0,0,1
76,male,t4,0,0,0,1
77,male,t4,0,0,0,1
78,male,t4,0,0,0,1
79,male,t4,0,0,0,1
80,male,t4,0,0,0,1
81,male,t4,0,0,0,1
82,male,t4,0,0,0,1
83,male,t4,0,0,0,1
84,male,t4,0,0,0,1
85,male,t4,0,0,0,1
86,male,t4,0,0,0,1
87,male,t4,0,0,0,1
88,male,t4,0,0,0,1
89,male,t4,0,0,0,1
90,male,t4,0,0,0,1
91,male,t4,0,0,0,1
92,male,t4,0,0,0,1
93,male,t4,0,0,0,1
94,male,t4,0,0,0,1
95,male,t4,0,0,0,1
96,male,t4,0,0,0,1
97,male,t4,0,0,0,1
98,male,t4,0,0,0,1
99,male,t4,0,0,0,1
100,male,t4,0,0,0,1
45,female,t4,0,0,0,1
46,female,t4,0,0,0,1
47,female,t4,0,0,0,1
48,female,t4,0,0,0,1
49,female,t4,0,0,0,1
50,female,t4,0,0,0,1
51,female,t4,0,0,0,1
52,female,t4,0,0,0,1
53,female,t4,0,0,0,1
54,female,t4,0,0,0,1
55,female,t4,0,0,0,1
56,female,t4,0,0,0,1
57,female,t4,0,0,0,1
58,female,t4,0,0,0,1
59,female,t4,0,0,0,1
60,female,t4,0,0,0,1
61,female,t4,0,0,0,1
62,female,t4,0,0,0,1
63,female,t4,0,0,0,1
64,female,t4,0,0,0,1
65,female,t4,0,0,0,1
66,female,t4,0,0,0,1
67,female,t4,0,0,0,1
68,female,t4,0,0,0,1
69,female,t4,0,0,0,1
70,female,t4,0,0,0,1
71,female,t4,0,0,0,1
72,female,t4,0,0,0,1
73,female,t4,0,0,0,1
74,female,t4,0,0,0,1
75,female,t4,0,0,0,1
76,female,t4,0,0,0,1
77,female,t4,0,0,0,1
78,female,t4,0,0,0,1
79,female,t4,0,0,0,1
80,female,t4,0,0,0,1
81,female,t4,0,0,0,1
82,female,t4,0,0,0,1
83,female,t4,0,0,0,1
84,female,t4,0,0,0,1
85,female,t4,0,0,0,1
86,female,t4,0,0,0,1
87,female,t4,0,0,0,1
88,female,t4,0,0,0,1
89,female,t4,0,0,0,1
90,female,t4,0,0,0,1
91,female,t4,0,0,0,1
92,female,t4,0,0,0,1
93,female,t4,0,0,0,1
94,female,t4,0,0,0,1
95,female,t4,0,0,0,1
96,female,t4,0,0,0,1
97,female,t4,0,0,0,1
98,female,t4,0,0,0,1
99,female,t4,0,0,0,1
100,female,t4,0,0,0,1
